regulation of response to stress,regulation of response to wounding,positive regulation of signal transduction by p53 class mediator,muscle contraction,detoxification of copper ion,immune response,hallmark inflammatory response,epithelium development,tissue development,cell adhesion,cell migration,response to stimulus,cellular response to stress,regulation of growth,regulation of cell population proliferation,intermediate filament cytoskeleton organization,S,G2/M ,G2/M transition of mitotic cell cycle,cell cycle G1/S phase transition,detection of mechanical stimulus,ATP-dependent chromatin remodeler activity,Cytoskeleton,P53 Pathway,Apoptosis,Inflamation
,,,,,,,,,,,PRLR,,,,,,,,,,,,,,
,,,,,,,,,,,CBLC,,,,,,,,,,,,,,
,,,,,,,,,,,KRT6A,,,,,,,,,,,,,,
,,,,,,,,,,,TRAF2,,,,,,,,,,,,,,
,,,,,,,,,,,KRT5,,,,,,,,,,,,,,
,,,,,,,,,,,PLD3,,,,,,,,,,,,,,
,,,,,,,,,,,EMSY,,,,,,,,,,,,,,
,,,,,,,,,,,IL1R2,,,,,,,,,,,,,,
,,,,,,,,,,,MR1,,,,,,,,,,,,,,
,,,,,,,,,,,NLK,,,,,,,,,,,,,,
,,,,,,,,,,,PKD1L2,,,,,,,,,,,,,,
,,,,,,,,,,,SUMO1,,,,,,,,,,,,,,
,,,,,,,,,,,FBXO4,,,,,,,,,,,,,,
,,,,,,,,,,,INS,,,,,,,,,,,,,,
,,,,,,,,,,,TXNRD1,,,,,,,,,,,,,,
,,,,,,,,,,,BMPR2,,,,,,,,,,,,,,
,,,,,,,,,,,TH,,,,,,,,,,,,,,
,,,,,,,,,,,KDM1A,,,,,,,,,,,,,,
,,,,,,,,,,,CCL28,,,,,,,,,,,,,,
,,,,,,,,,,,MIOS,,,,,,,,,,,,,,
,,,,,,,,,,,IVL,,,,,,,,,,,,,,
,,,,,,,,,,,SPRR3,,,,,,,,,,,,,,
,,,,,,,,,,,ASCL2,,,,,,,,,,,,,,
,,,,,,,,,,,TSPAN32,,,,,,,,,,,,,,
,,,,,,,,,,,SPRR2A,,,,,,,,,,,,,,
,,,,,,,,,,,SLC39A14,,,,,,,,,,,,,,
,,,,,,,,,,,NNT,,,,,,,,,,,,,,
,,,,,,,,,,,GPX4,,,,,,,,,,,,,,
,,,,,,,,,,,GPR179,,,,,,,,,,,,,,
,,,,,,,,,,,DGKZ,,,,,,,,,,,,,,
,,,,,,,,,,,TRGV11,,,,,,,,,,,,,,
,,,,,,,,,,,TRGV10,,,,,,,,,,,,,,
,,,,,,,,,,,IL22RA1,,,,,,,,,,,,,,
,,,,,,,,,,,IFNLR1,,,,,,,,,,,,,,
,,,,,,,,,,,TIMELESS,,,,,,,,,,,,,,
,,,,,,,,,,,MAP4K3,,,,,,,,,,,,,,
,,,,,,,,,,,ELF3,,,,,,,,,,,,,,
,,,,,,,,,,,STAT2,,,,,,,,,,,,,,
,,,,,,,,,,,N4BP1,,,,,,,,,,,,,,
,,,,,,,,,,,CHCHD2,,,,,,,,,,,,,,
,,,,,,,,,,,NUPR2,,,,,,,,,,,,,,
,,,,,,,,,,,CD3G,,,,,,,,,,,,,,
,,,,,,,,,,,SRSF4,,,,,,,,,,,,,,
,,,,,,,,,,,CASP1,,,,,,,,,,,,,,
,,,,,,,,,,,ASL,,,,,,,,,,,,,,
,,,,,,,,,,,TNFRSF1A,,,,,,,,,,,,,,
,,,,,,,,,,,CLPB,,,,,,,,,,,,,,
,,,,,,,,,,,ATAT1,,,,,,,,,,,,,,
,,,,,,,,,,,ETV3,,,,,,,,,,,,,,
,,,,,,,,,,,BMAL2,,,,,,,,,,,,,,
,,,,,,,,,,,CAB39,,,,,,,,,,,,,,
,,,,,,,,,,,CRCP,,,,,,,,,,,,,,
,,,,,,,,,,,GNAT3,,,,,,,,,,,,,,
,,,,,,,,,,,GRM3,,,,,,,,,,,,,,
,,,,,,,,,,,ATF2,,,,,,,,,,,,,,
,,,,,,,,,,,DSP,,,,,,,,,,,,,,
,,,,,,,,,,,MTAP,,,,,,,,,,,,,,
,,,,,,,,,,,SHC1,,,,,,,,,,,,,,
,,,,,,,,,,,EEF2K,,,,,,,,,,,,,,
,,,,,,,,,,,MSX2,,,,,,,,,,,,,,
,,,,,,,,,,,PPP2CA,,,,,,,,,,,,,,
,,,,,,,,,,,CDKN2B,,,,,,,,,,,,,,
,,,,,,,,,,,AP3B1,,,,,,,,,,,,,,
,,,,,,,,,,,GINS2,,,,,,,,,,,,,,
,,,,,,,,,,,CDCA5,,,,,,,,,,,,,,
,,,,,,,,,,,NT5C3A,,,,,,,,,,,,,,
,,,,,,,,,,,MCRS1,,,,,,,,,,,,,,
,,,,,,,,,,,ILF3,,,,,,,,,,,,,,
,,,,,,,,,,,TRDN,,,,,,,,,,,,,,
,,,,,,,,,,,PARP16,,,,,,,,,,,,,,
,,,,,,,,,,,ZBTB7B,,,,,,,,,,,,,,
,,,,,,,,,,,HFE,,,,,,,,,,,,,,
,,,,,,,,,,,FAU,,,,,,,,,,,,,,
,,,,,,,,,,,DCST1,,,,,,,,,,,,,,
,,,,,,,,,,,TBC1D24,,,,,,,,,,,,,,
,,,,,,,,,,,DPP8,,,,,,,,,,,,,,
,,,,,,,,,,,SYVN1,,,,,,,,,,,,,,
,,,,,,,,,,,HSPB1,,,,,,,,,,,,,,
,,,,,,,,,,,RBM22,,,,,,,,,,,,,,
,,,,,,,,,,,SCNN1B,,,,,,,,,,,,,,
,,,,,,,,,,,ADAM15,,,,,,,,,,,,,,
,,,,,,,,,,,HUS1,,,,,,,,,,,,,,
,,,,,,,,,,,ADTRP,,,,,,,,,,,,,,
,,,,,,,,,,,IRGM,,,,,,,,,,,,,,
,,,,,,,,,,,EDN1,,,,,,,,,,,,,,
,,,,,,,,,,,GRIN2A,,,,,,,,,,,,,,
,,,,,,,,,,,TBC1D5,,,,,,,,,,,,,,
,,,,,,,,,,,C1S,,,,,,,,,,,,,,
,,,,,,,,,,,CFLAR,,,,,,,,,,,,,,
,,,,,,,,,,,PDPK1,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM64B,,,,,,,,,,,,,,
,,,,,,,,,,,FGF10,,,,,,,,,,,,,,
,,,,,,,,,,,LITAF,,,,,,,,,,,,,,
,,,,,,,,,,,ZSWIM7,,,,,,,,,,,,,,
,,,,,,,,,,,PAXX,,,,,,,,,,,,,,
,,,,,,,,,,,ITFG2,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM49D1,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM49D2,,,,,,,,,,,,,,
,,,,,,,,,,,IL17RC,,,,,,,,,,,,,,
,,,,,,,,,,,INSIG2,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM49C,,,,,,,,,,,,,,
,,,,,,,,,,,FOXM1,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM64,,,,,,,,,,,,,,
,,,,,,,,,,,RHNO1,,,,,,,,,,,,,,
,,,,,,,,,,,FKRP,,,,,,,,,,,,,,
,,,,,,,,,,,OTUD7B,,,,,,,,,,,,,,
,,,,,,,,,,,KCNK3,,,,,,,,,,,,,,
,,,,,,,,,,,NRXN1,,,,,,,,,,,,,,
,,,,,,,,,,,TAS2R16,,,,,,,,,,,,,,
,,,,,,,,,,,KLF4,,,,,,,,,,,,,,
,,,,,,,,,,,TXNIP,,,,,,,,,,,,,,
,,,,,,,,,,,IL10RA,,,,,,,,,,,,,,
,,,,,,,,,,,HJV,,,,,,,,,,,,,,
,,,,,,,,,,,AGBL4,,,,,,,,,,,,,,
,,,,,,,,,,,SMPD1,,,,,,,,,,,,,,
,,,,,,,,,,,TAOK1,,,,,,,,,,,,,,
,,,,,,,,,,,UNG,,,,,,,,,,,,,,
,,,,,,,,,,,HLA-DRB5,,,,,,,,,,,,,,
,,,,,,,,,,,OR8S1,,,,,,,,,,,,,,
,,,,,,,,,,,KCNK4,,,,,,,,,,,,,,
,,,,,,,,,,,DAG1,,,,,,,,,,,,,,
,,,,,,,,,,,PRKCD,,,,,,,,,,,,,,
,,,,,,,,,,,RUVBL2,,,,,,,,,,,,,,
,,,,,,,,,,,OR5BS1P,,,,,,,,,,,,,,
,,,,,,,,,,,FUT4,,,,,,,,,,,,,,
,,,,,,,,,,,POLE,,,,,,,,,,,,,,
,,,,,,,,,,,XNDC1N-ZNF705EP-ALG1L9P,,,,,,,,,,,,,,
,,,,,,,,,,,KCNN4,,,,,,,,,,,,,,
,,,,,,,,,,,USP8,,,,,,,,,,,,,,
,,,,,,,,,,,H2BC11,,,,,,,,,,,,,,
,,,,,,,,,,,H2BC12,,,,,,,,,,,,,,
,,,,,,,,,,,CD83,,,,,,,,,,,,,,
,,,,,,,,,,,RFPL4A,,,,,,,,,,,,,,
,,,,,,,,,,,HUS1B,,,,,,,,,,,,,,
,,,,,,,,,,,CX3CR1,,,,,,,,,,,,,,
,,,,,,,,,,,CARM1,,,,,,,,,,,,,,
,,,,,,,,,,,GRIN2C,,,,,,,,,,,,,,
,,,,,,,,,,,TLR1,,,,,,,,,,,,,,
,,,,,,,,,,,OS9,,,,,,,,,,,,,,
,,,,,,,,,,,NECTIN1,,,,,,,,,,,,,,
,,,,,,,,,,,UGT8,,,,,,,,,,,,,,
,,,,,,,,,,,OARD1,,,,,,,,,,,,,,
,,,,,,,,,,,USP28,,,,,,,,,,,,,,
,,,,,,,,,,,ETNPPL,,,,,,,,,,,,,,
,,,,,,,,,,,PARP6,,,,,,,,,,,,,,
,,,,,,,,,,,ITPKB,,,,,,,,,,,,,,
,,,,,,,,,,,OR5AK2,,,,,,,,,,,,,,
,,,,,,,,,,,HTR1B,,,,,,,,,,,,,,
,,,,,,,,,,,KDM4D,,,,,,,,,,,,,,
,,,,,,,,,,,ENDOD1,,,,,,,,,,,,,,
,,,,,,,,,,,SESN3,,,,,,,,,,,,,,
,,,,,,,,,,,ADGRE1,,,,,,,,,,,,,,
,,,,,,,,,,,TRAF6,,,,,,,,,,,,,,
,,,,,,,,,,,RAG1,,,,,,,,,,,,,,
,,,,,,,,,,,RAG2,,,,,,,,,,,,,,
,,,,,,,,,,,ZDHHC18,,,,,,,,,,,,,,
,,,,,,,,,,,SFN,,,,,,,,,,,,,,
,,,,,,,,,,,CHST1,,,,,,,,,,,,,,
,,,,,,,,,,,NUDC,,,,,,,,,,,,,,
,,,,,,,,,,,NR0B2,,,,,,,,,,,,,,
,,,,,,,,,,,NPLOC4,,,,,,,,,,,,,,
,,,,,,,,,,,EP400,,,,,,,,,,,,,,
,,,,,,,,,,,CUL3,,,,,,,,,,,,,,
,,,,,,,,,,,LIN28A,,,,,,,,,,,,,,
,,,,,,,,,,,ANKLE1,,,,,,,,,,,,,,
,,,,,,,,,,,CACNB1,,,,,,,,,,,,,,
,,,,,,,,,,,SLC37A4,,,,,,,,,,,,,,
,,,,,,,,,,,PPP1R15B,,,,,,,,,,,,,,
,,,,,,,,,,,TREML1,,,,,,,,,,,,,,
,,,,,,,,,,,TREM2,,,,,,,,,,,,,,
,,,,,,,,,,,TREML4,,,,,,,,,,,,,,
,,,,,,,,,,,TREM1,,,,,,,,,,,,,,
,,,,,,,,,,,MAPK14,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM49B,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM64C,,,,,,,,,,,,,,
,,,,,,,,,,,CDC42EP2,,,,,,,,,,,,,,
,,,,,,,,,,,OR5AC2,,,,,,,,,,,,,,
,,,,,,,,,,,CNR2,,,,,,,,,,,,,,
,,,,,,,,,,,OR5H2,,,,,,,,,,,,,,
,,,,,,,,,,,OR5K4,,,,,,,,,,,,,,
,,,,,,,,,,,OR5K3,,,,,,,,,,,,,,
,,,,,,,,,,,GRHL3,,,,,,,,,,,,,,
,,,,,,,,,,,RELA,,,,,,,,,,,,,,
,,,,,,,,,,,SLC27A1,,,,,,,,,,,,,,
,,,,,,,,,,,RNF213,,,,,,,,,,,,,,
,,,,,,,,,,,SERPINB9,,,,,,,,,,,,,,
,,,,,,,,,,,BPHL,,,,,,,,,,,,,,
,,,,,,,,,,,IFNG,,,,,,,,,,,,,,
,,,,,,,,,,,SOS1,,,,,,,,,,,,,,
,,,,,,,,,,,FBXO27,,,,,,,,,,,,,,
,,,,,,,,,,,ALDH3B1,,,,,,,,,,,,,,
,,,,,,,,,,,IL26,,,,,,,,,,,,,,
,,,,,,,,,,,FOSB,,,,,,,,,,,,,,
,,,,,,,,,,,IL22,,,,,,,,,,,,,,
,,,,,,,,,,,ABCA4,,,,,,,,,,,,,,
,,,,,,,,,,,CHKA,,,,,,,,,,,,,,
,,,,,,,,,,,ERCC1,,,,,,,,,,,,,,
,,,,,,,,,,,WDR47,,,,,,,,,,,,,,
,,,,,,,,,,,SMUG1,,,,,,,,,,,,,,
,,,,,,,,,,,PYCR2,,,,,,,,,,,,,,
,,,,,,,,,,,ASIC4,,,,,,,,,,,,,,
,,,,,,,,,,,DNMT3A,,,,,,,,,,,,,,
,,,,,,,,,,,DRD3,,,,,,,,,,,,,,
,,,,,,,,,,,BPTF,,,,,,,,,,,,,,
,,,,,,,,,,,MRE11,,,,,,,,,,,,,,
,,,,,,,,,,,FAF1,,,,,,,,,,,,,,
,,,,,,,,,,,TRPC1,,,,,,,,,,,,,,
,,,,,,,,,,,RPSA,,,,,,,,,,,,,,
,,,,,,,,,,,SPON2,,,,,,,,,,,,,,
,,,,,,,,,,,CXCL16,,,,,,,,,,,,,,
,,,,,,,,,,,TAC4,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM51G,,,,,,,,,,,,,,
,,,,,,,,,,,ALKBH8,,,,,,,,,,,,,,
,,,,,,,,,,,CENPX,,,,,,,,,,,,,,
,,,,,,,,,,,TCIRG1,,,,,,,,,,,,,,
,,,,,,,,,,,PRLH,,,,,,,,,,,,,,
,,,,,,,,,,,GAST,,,,,,,,,,,,,,
,,,,,,,,,,,JUP,,,,,,,,,,,,,,
,,,,,,,,,,,SOX5,,,,,,,,,,,,,,
,,,,,,,,,,,TFRC,,,,,,,,,,,,,,
,,,,,,,,,,,SETD7,,,,,,,,,,,,,,
,,,,,,,,,,,BST1,,,,,,,,,,,,,,
,,,,,,,,,,,FKBP10,,,,,,,,,,,,,,
,,,,,,,,,,,AGBL5,,,,,,,,,,,,,,
,,,,,,,,,,,IGF1,,,,,,,,,,,,,,
,,,,,,,,,,,SYT1,,,,,,,,,,,,,,
,,,,,,,,,,,NOTCH2,,,,,,,,,,,,,,
,,,,,,,,,,,PTPRJ,,,,,,,,,,,,,,
,,,,,,,,,,,CXCL8,,,,,,,,,,,,,,
,,,,,,,,,,,OR4B1,,,,,,,,,,,,,,
,,,,,,,,,,,OR4X2,,,,,,,,,,,,,,
,,,,,,,,,,,OR4X1,,,,,,,,,,,,,,
,,,,,,,,,,,LXN,,,,,,,,,,,,,,
,,,,,,,,,,,PEX12,,,,,,,,,,,,,,
,,,,,,,,,,,AXIN2,,,,,,,,,,,,,,
,,,,,,,,,,,CAD,,,,,,,,,,,,,,
,,,,,,,,,,,STIM1,,,,,,,,,,,,,,
,,,,,,,,,,,CCDC39,,,,,,,,,,,,,,
,,,,,,,,,,,NPPA,,,,,,,,,,,,,,
,,,,,,,,,,,SLC30A3,,,,,,,,,,,,,,
,,,,,,,,,,,OR52E8,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM22,,,,,,,,,,,,,,
,,,,,,,,,,,PRKAA2,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM54,,,,,,,,,,,,,,
,,,,,,,,,,,SEMA4A,,,,,,,,,,,,,,
,,,,,,,,,,,UCN,,,,,,,,,,,,,,
,,,,,,,,,,,MPV17,,,,,,,,,,,,,,
,,,,,,,,,,,CD81,,,,,,,,,,,,,,
,,,,,,,,,,,TIMP2,,,,,,,,,,,,,,
,,,,,,,,,,,KCNJ8,,,,,,,,,,,,,,
,,,,,,,,,,,SCN9A,,,,,,,,,,,,,,
,,,,,,,,,,,ITGB4,,,,,,,,,,,,,,
,,,,,,,,,,,UNC93B1,,,,,,,,,,,,,,
,,,,,,,,,,,VTCN1,,,,,,,,,,,,,,
,,,,,,,,,,,CLDN18,,,,,,,,,,,,,,
,,,,,,,,,,,IL18BP,,,,,,,,,,,,,,
,,,,,,,,,,,DDX11,,,,,,,,,,,,,,
,,,,,,,,,,,OR51C1P,,,,,,,,,,,,,,
,,,,,,,,,,,OR10D3,,,,,,,,,,,,,,
,,,,,,,,,,,OR4A15,,,,,,,,,,,,,,
,,,,,,,,,,,OR5D3P,,,,,,,,,,,,,,
,,,,,,,,,,,OR51B5,,,,,,,,,,,,,,
,,,,,,,,,,,OR10S1,,,,,,,,,,,,,,
,,,,,,,,,,,RASGRP4,,,,,,,,,,,,,,
,,,,,,,,,,,DDB2,,,,,,,,,,,,,,
,,,,,,,,,,,MUC1,,,,,,,,,,,,,,
,,,,,,,,,,,PLCG2,,,,,,,,,,,,,,
,,,,,,,,,,,NR1H3,,,,,,,,,,,,,,
,,,,,,,,,,,NGFR,,,,,,,,,,,,,,
,,,,,,,,,,,ITGA3,,,,,,,,,,,,,,
,,,,,,,,,,,RYR1,,,,,,,,,,,,,,
,,,,,,,,,,,STX2,,,,,,,,,,,,,,
,,,,,,,,,,,CAV3,,,,,,,,,,,,,,
,,,,,,,,,,,OXTR,,,,,,,,,,,,,,
,,,,,,,,,,,LDLR,,,,,,,,,,,,,,
,,,,,,,,,,,TOP2B,,,,,,,,,,,,,,
,,,,,,,,,,,OR3A1,,,,,,,,,,,,,,
,,,,,,,,,,,TRPV3,,,,,,,,,,,,,,
,,,,,,,,,,,PLA2G1B,,,,,,,,,,,,,,
,,,,,,,,,,,MSI1,,,,,,,,,,,,,,
,,,,,,,,,,,FZD10,,,,,,,,,,,,,,
,,,,,,,,,,,MMP25,,,,,,,,,,,,,,
,,,,,,,,,,,OPRD1,,,,,,,,,,,,,,
,,,,,,,,,,,CBL,,,,,,,,,,,,,,
,,,,,,,,,,,GBP5,,,,,,,,,,,,,,
,,,,,,,,,,,SLC3A2,,,,,,,,,,,,,,
,,,,,,,,,,,HCRTR1,,,,,,,,,,,,,,
,,,,,,,,,,,COL16A1,,,,,,,,,,,,,,
,,,,,,,,,,,TIRAP,,,,,,,,,,,,,,
,,,,,,,,,,,ZFP36,,,,,,,,,,,,,,
,,,,,,,,,,,ZC3H8,,,,,,,,,,,,,,
,,,,,,,,,,,KLF2,,,,,,,,,,,,,,
,,,,,,,,,,,SCN7A,,,,,,,,,,,,,,
,,,,,,,,,,,KMT5B,,,,,,,,,,,,,,
,,,,,,,,,,,RERG,,,,,,,,,,,,,,
,,,,,,,,,,,BCAS3,,,,,,,,,,,,,,
,,,,,,,,,,,OR2B11,,,,,,,,,,,,,,
,,,,,,,,,,,OR6N2,,,,,,,,,,,,,,
,,,,,,,,,,,SLX1A,,,,,,,,,,,,,,
,,,,,,,,,,,PTH,,,,,,,,,,,,,,
,,,,,,,,,,,CALR3,,,,,,,,,,,,,,
,,,,,,,,,,,H2BC21,,,,,,,,,,,,,,
,,,,,,,,,,,RAF1,,,,,,,,,,,,,,
,,,,,,,,,,,KAT7,,,,,,,,,,,,,,
,,,,,,,,,,,OR10AD1,,,,,,,,,,,,,,
,,,,,,,,,,,RNF169,,,,,,,,,,,,,,
,,,,,,,,,,,IL19,,,,,,,,,,,,,,
,,,,,,,,,,,OR2C3,,,,,,,,,,,,,,
,,,,,,,,,,,NCOR2,,,,,,,,,,,,,,
,,,,,,,,,,,CXCR1,,,,,,,,,,,,,,
,,,,,,,,,,,MED1,,,,,,,,,,,,,,
,,,,,,,,,,,GPBAR1,,,,,,,,,,,,,,
,,,,,,,,,,,RAP1GAP2,,,,,,,,,,,,,,
,,,,,,,,,,,NDUFA13,,,,,,,,,,,,,,
,,,,,,,,,,,VIL1,,,,,,,,,,,,,,
,,,,,,,,,,,NFKBID,,,,,,,,,,,,,,
,,,,,,,,,,,HEPACAM,,,,,,,,,,,,,,
,,,,,,,,,,,STK11,,,,,,,,,,,,,,
,,,,,,,,,,,LCE3C,,,,,,,,,,,,,,
,,,,,,,,,,,ZNF148,,,,,,,,,,,,,,
,,,,,,,,,,,CITED4,,,,,,,,,,,,,,
,,,,,,,,,,,IL12A,,,,,,,,,,,,,,
,,,,,,,,,,,PHLDA3,,,,,,,,,,,,,,
,,,,,,,,,,,ACAP2,,,,,,,,,,,,,,
,,,,,,,,,,,TBKBP1,,,,,,,,,,,,,,
,,,,,,,,,,,OSBPL7,,,,,,,,,,,,,,
,,,,,,,,,,,APOD,,,,,,,,,,,,,,
,,,,,,,,,,,MAT2A,,,,,,,,,,,,,,
,,,,,,,,,,,VAMP8,,,,,,,,,,,,,,
,,,,,,,,,,,FFAR3,,,,,,,,,,,,,,
,,,,,,,,,,,FFAR2,,,,,,,,,,,,,,
,,,,,,,,,,,MAP2K6,,,,,,,,,,,,,,
,,,,,,,,,,,GNLY,,,,,,,,,,,,,,
,,,,,,,,,,,MOV10,,,,,,,,,,,,,,
,,,,,,,,,,,PRKAR1A,,,,,,,,,,,,,,
,,,,,,,,,,,DNAJB1,,,,,,,,,,,,,,
,,,,,,,,,,,PSME4,,,,,,,,,,,,,,
,,,,,,,,,,,MEAK7,,,,,,,,,,,,,,
,,,,,,,,,,,VAMP2,,,,,,,,,,,,,,
,,,,,,,,,,,COTL1,,,,,,,,,,,,,,
,,,,,,,,,,,EPRS1,,,,,,,,,,,,,,
,,,,,,,,,,,ALKBH5,,,,,,,,,,,,,,
,,,,,,,,,,,KRAS,,,,,,,,,,,,,,
,,,,,,,,,,,OR52B2,,,,,,,,,,,,,,
,,,,,,,,,,,OR52W1,,,,,,,,,,,,,,
,,,,,,,,,,,SLC15A4,,,,,,,,,,,,,,
,,,,,,,,,,,ERLEC1,,,,,,,,,,,,,,
,,,,,,,,,,,ADGRE2,,,,,,,,,,,,,,
,,,,,,,,,,,APBB1,,,,,,,,,,,,,,
,,,,,,,,,,,SLC7A5,,,,,,,,,,,,,,
,,,,,,,,,,,MSL2,,,,,,,,,,,,,,
,,,,,,,,,,,SLC8A2,,,,,,,,,,,,,,
,,,,,,,,,,,XRRA1,,,,,,,,,,,,,,
,,,,,,,,,,,EOMES,,,,,,,,,,,,,,
,,,,,,,,,,,KPTN,,,,,,,,,,,,,,
,,,,,,,,,,,IGHV3OR16-17,,,,,,,,,,,,,,
,,,,,,,,,,,FAIM2,,,,,,,,,,,,,,
,,,,,,,,,,,AIPL1,,,,,,,,,,,,,,
,,,,,,,,,,,TFAP4,,,,,,,,,,,,,,
,,,,,,,,,,,AQP2,,,,,,,,,,,,,,
,,,,,,,,,,,AQP5,,,,,,,,,,,,,,
,,,,,,,,,,,C5AR2,,,,,,,,,,,,,,
,,,,,,,,,,,IL18RAP,,,,,,,,,,,,,,
,,,,,,,,,,,PPARGC1A,,,,,,,,,,,,,,
,,,,,,,,,,,DGAT2,,,,,,,,,,,,,,
,,,,,,,,,,,CALCA,,,,,,,,,,,,,,
,,,,,,,,,,,ASIC1,,,,,,,,,,,,,,
,,,,,,,,,,,CASP6,,,,,,,,,,,,,,
,,,,,,,,,,,NEK4,,,,,,,,,,,,,,
,,,,,,,,,,,SLC13A5,,,,,,,,,,,,,,
,,,,,,,,,,,SMARCD1,,,,,,,,,,,,,,
,,,,,,,,,,,ZGRF1,,,,,,,,,,,,,,
,,,,,,,,,,,MACF1,,,,,,,,,,,,,,
,,,,,,,,,,,OR4A47,,,,,,,,,,,,,,
,,,,,,,,,,,ETS1,,,,,,,,,,,,,,
,,,,,,,,,,,GPD1,,,,,,,,,,,,,,
,,,,,,,,,,,NLRP12,,,,,,,,,,,,,,
,,,,,,,,,,,ITIH4,,,,,,,,,,,,,,
,,,,,,,,,,,OR3A2,,,,,,,,,,,,,,
,,,,,,,,,,,OR3A3,,,,,,,,,,,,,,
,,,,,,,,,,,DLG2,,,,,,,,,,,,,,
,,,,,,,,,,,MEFV,,,,,,,,,,,,,,
,,,,,,,,,,,TLR2,,,,,,,,,,,,,,
,,,,,,,,,,,RNF175,,,,,,,,,,,,,,
,,,,,,,,,,,SFRP2,,,,,,,,,,,,,,
,,,,,,,,,,,SLX4,,,,,,,,,,,,,,
,,,,,,,,,,,TYK2,,,,,,,,,,,,,,
,,,,,,,,,,,GRAMD1C,,,,,,,,,,,,,,
,,,,,,,,,,,NAGK,,,,,,,,,,,,,,
,,,,,,,,,,,IMPDH2,,,,,,,,,,,,,,
,,,,,,,,,,,OR2AE1,,,,,,,,,,,,,,
,,,,,,,,,,,AZGP1,,,,,,,,,,,,,,
,,,,,,,,,,,QRICH1,,,,,,,,,,,,,,
,,,,,,,,,,,TP53,,,,,,,,,,,,,,
,,,,,,,,,,,PTGIR,,,,,,,,,,,,,,
,,,,,,,,,,,PIK3R3,,,,,,,,,,,,,,
,,,,,,,,,,,ZBTB20,,,,,,,,,,,,,,
,,,,,,,,,,,RAD54L,,,,,,,,,,,,,,
,,,,,,,,,,,GPX1,,,,,,,,,,,,,,
,,,,,,,,,,,TBL1XR1,,,,,,,,,,,,,,
,,,,,,,,,,,HAAO,,,,,,,,,,,,,,
,,,,,,,,,,,POMGNT1,,,,,,,,,,,,,,
,,,,,,,,,,,OR10H5,,,,,,,,,,,,,,
,,,,,,,,,,,GPER1,,,,,,,,,,,,,,
,,,,,,,,,,,ZFAND2A,,,,,,,,,,,,,,
,,,,,,,,,,,ROGDI,,,,,,,,,,,,,,
,,,,,,,,,,,PDIA6,,,,,,,,,,,,,,
,,,,,,,,,,,F5,,,,,,,,,,,,,,
,,,,,,,,,,,CRY1,,,,,,,,,,,,,,
,,,,,,,,,,,ZNF212,,,,,,,,,,,,,,
,,,,,,,,,,,DLG4,,,,,,,,,,,,,,
,,,,,,,,,,,ACVRL1,,,,,,,,,,,,,,
,,,,,,,,,,,NLRX1,,,,,,,,,,,,,,
,,,,,,,,,,,NLGN1,,,,,,,,,,,,,,
,,,,,,,,,,,NMNAT3,,,,,,,,,,,,,,
,,,,,,,,,,,PON2,,,,,,,,,,,,,,
,,,,,,,,,,,USP19,,,,,,,,,,,,,,
,,,,,,,,,,,GRIN2B,,,,,,,,,,,,,,
,,,,,,,,,,,SLC1A2,,,,,,,,,,,,,,
,,,,,,,,,,,LIMS1,,,,,,,,,,,,,,
,,,,,,,,,,,STAT6,,,,,,,,,,,,,,
,,,,,,,,,,,LYG2,,,,,,,,,,,,,,
,,,,,,,,,,,STAT3,,,,,,,,,,,,,,
,,,,,,,,,,,NFKBIZ,,,,,,,,,,,,,,
,,,,,,,,,,,RPS15A,,,,,,,,,,,,,,
,,,,,,,,,,,SLC38A3,,,,,,,,,,,,,,
,,,,,,,,,,,IGFBP2,,,,,,,,,,,,,,
,,,,,,,,,,,IGFBP5,,,,,,,,,,,,,,
,,,,,,,,,,,TNP1,,,,,,,,,,,,,,
,,,,,,,,,,,ERAP2,,,,,,,,,,,,,,
,,,,,,,,,,,TRIM43B,,,,,,,,,,,,,,
,,,,,,,,,,,CASP8,,,,,,,,,,,,,,
,,,,,,,,,,,HCFC2,,,,,,,,,,,,,,
,,,,,,,,,,,HDAC5,,,,,,,,,,,,,,
,,,,,,,,,,,MYOG,,,,,,,,,,,,,,
,,,,,,,,,,,TUBA1A,,,,,,,,,,,,,,
,,,,,,,,,,,CHI3L1,,,,,,,,,,,,,,
,,,,,,,,,,,APAF1,,,,,,,,,,,,,,
,,,,,,,,,,,UBR4,,,,,,,,,,,,,,
,,,,,,,,,,,OTULIN,,,,,,,,,,,,,,
,,,,,,,,,,,THBS4,,,,,,,,,,,,,,
,,,,,,,,,,,SERINC5,,,,,,,,,,,,,,
,,,,,,,,,,,CXCR4,,,,,,,,,,,,,,
,,,,,,,,,,,XAF1,,,,,,,,,,,,,,
,,,,,,,,,,,CHIT1,,,,,,,,,,,,,,
,,,,,,,,,,,FANCL,,,,,,,,,,,,,,
